id,version,seed_id,zoo_id,n_example,canvasdata,actiondata,gen_code_18
4,0.0,1.0,1.0,3.0,"[{'id': 'prim0', 'transformstr': 't540,300s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't600,360s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'bind': ['prim0', 'prim1']}]",AB2+0
4,0.0,1.0,18.0,3.0,"[{'id': 'prim0', 'transformstr': 't540,240s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't540,180s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}]",AB3+0
4,0.0,1.0,15.0,3.0,"[{'id': 'prim1', 'transformstr': 't600,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't780,180r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim0'}, {'create': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'delete': 'prim2'}]",AB2+270
4,0.0,1.0,12.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,240r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
4,0.0,1.0,8.0,3.0,"[{'id': 'prim3', 'transformstr': 't600,180s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,240s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't540,360r-90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim3'}, {'create': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}]",AC5D0+0
4,0.0,1.0,20.0,3.0,"[{'id': 'prim1', 'transformstr': 't540,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't480,360s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}]",AB1+0
4,0.0,1.0,0.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,420r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",A+180
4,0.0,1.0,11.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
4,0.0,1.0,16.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,360r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,420r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",AA0+180
4,0.0,1.0,6.0,3.0,"[{'id': 'prim0', 'transformstr': 't600,360s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't660,240r90,0,0s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't660,300s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim2'}, {'rotate': 'prim2'}, {'create': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}]",AC6D9+0
4,0.0,1.0,10.0,3.0,"[{'id': 'prim0', 'transformstr': 't600,300s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't540,360r-90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}]",AD2+0
4,0.0,1.0,4.0,3.0,"[{'id': 'prim1', 'transformstr': 't660,300s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't600,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,480r-90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim2'}, {'create': 'prim1'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'delete': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",AB11C1+90
4,0.0,1.0,14.0,3.0,"[{'id': 'prim1', 'transformstr': 't600,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,360r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim0'}]",AB4+270
4,0.0,1.0,2.0,3.0,"[{'id': 'prim0', 'transformstr': 't720,480r180,0,0s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't540,420s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",AB1+180
4,0.0,1.0,19.0,3.0,"[{'id': 'prim1', 'transformstr': 't720,300r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't780,540r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",Invalid
4,0.0,1.0,3.0,3.0,"[{'id': 'prim2', 'transformstr': 't540,360s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't540,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't780,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'create': 'prim2'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",AB2C3+270
4,0.0,1.0,5.0,3.0,"[{'id': 'prim0', 'transformstr': 't720,360r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,420r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,300s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim0'}]",AA0A0+180
4,0.0,1.0,17.0,3.0,"[{'id': 'prim1', 'transformstr': 't660,240r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,240r90,0,0s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't660,360r-90,0,0s3,3,0,0'}]","[{'create': 'prim2'}, {'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim0'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}]",AB0C6+270
4,0.0,1.0,9.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,420r90,0,0s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't600,360s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't600,420r-90,0,0s3,3,0,0'}]","[{'create': 'prim3'}, {'create': 'prim1'}, {'create': 'prim2'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'delete': 'prim1'}]",AC2D9+270
4,0.0,1.0,7.0,3.0,"[{'id': 'prim0', 'transformstr': 't780,360r90,0,0s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't720,420r180,0,0s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't720,600r180,0,0s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't660,360r90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim3'}, {'create': 'prim2'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim1'}]",Invalid
4,0.0,1.0,13.0,3.0,"[{'id': 'prim1', 'transformstr': 't540,300s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't780,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim2'}, {'create': 'prim1'}, {'rotate': 'prim2'}, {'delete': 'prim0'}]",BC5+180
5,0.0,1.0,2.0,3.0,"[{'id': 'prim1', 'transformstr': 't780,300r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't780,240r180,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim1'}, {'rotate': 'prim0'}, {'rotate': 'prim1'}, {'rotate': 'prim0'}]",AB0+180
5,0.0,1.0,12.0,3.0,"[{'id': 'prim0', 'transformstr': 't720,240r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
5,0.0,1.0,4.0,3.0,"[{'id': 'prim3', 'transformstr': 't480,300s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't540,240s3,3,0,0'}]","[{'create': 'prim3'}, {'create': 'prim3'}]",DD0+0
5,0.0,1.0,13.0,3.0,"[{'id': 'prim3', 'transformstr': 't540,300s3,3,0,0'}]",[{'create': 'prim3'}],D+0
5,0.0,1.0,15.0,3.0,"[{'id': 'prim1', 'transformstr': 't600,420r-90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,240s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}]",AB0+0
5,0.0,1.0,9.0,3.0,"[{'id': 'prim0', 'transformstr': 't600,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,360r90,0,0s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't660,240s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim3'}, {'bind': ['prim0', 'prim0', 'prim3']}]",AA1D15+0
5,0.0,1.0,11.0,3.0,"[{'id': 'prim0', 'transformstr': 't540,360s3,3,0,0'}]",[{'create': 'prim0'}],A+0
5,0.0,1.0,1.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,300s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't720,480r180,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}]",AB7+0
5,0.0,1.0,18.0,3.0,"[{'id': 'prim1', 'transformstr': 't660,360r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,180r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim0'}]",AB0+270
5,0.0,1.0,5.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't780,240r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}]",AA12+270
5,0.0,1.0,10.0,3.0,"[{'id': 'prim0', 'transformstr': 't540,360s3,3,0,0'}]",[{'create': 'prim0'}],A+0
5,0.0,1.0,20.0,3.0,"[{'id': 'prim0', 'transformstr': 't420,360s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't540,240s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}]",AB3+0
5,0.0,1.0,16.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,180r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,180r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",AA0+270
5,0.0,1.0,3.0,3.0,"[{'id': 'prim3', 'transformstr': 't600,360r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't480,300s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",AD1+0
5,0.0,1.0,0.0,3.0,"[{'id': 'prim0', 'transformstr': 't720,480r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",A+180
5,0.0,1.0,7.0,3.0,"[{'id': 'prim1', 'transformstr': 't420,180s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't480,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,300s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'create': 'prim1'}]",AB3B4+0
5,0.0,1.0,8.0,3.0,"[{'id': 'prim0', 'transformstr': 't360,420s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't360,360s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't480,300s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim3'}, {'create': 'prim0'}, {'create': 'prim0'}, {'delete': 'prim3'}]",AA0B7+180
5,0.0,1.0,17.0,3.0,"[{'id': 'prim0', 'transformstr': 't540,300s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't540,240s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}]",AB6+0
5,0.0,1.0,14.0,3.0,"[{'id': 'prim1', 'transformstr': 't600,360s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,420s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",AB7+0
5,0.0,1.0,6.0,3.0,"[{'id': 'prim0', 'transformstr': 't600,420s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't660,480s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim3'}]",AD5+0
5,0.0,1.0,19.0,3.0,"[{'id': 'prim1', 'transformstr': 't600,420s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't480,420s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}]",Invalid
6,0.0,4.0,15.0,3.0,"[{'id': 'prim1', 'transformstr': 't540,360s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't480,480r-90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",AB0+90
6,0.0,4.0,12.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,600r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",A+0
6,0.0,4.0,6.0,3.0,"[{'id': 'prim0', 'transformstr': 't480,300s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't480,360s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'delete': 'prim0'}, {'create': 'prim3'}, {'bind': ['prim0', 'prim3']}]",AD0+0
6,0.0,4.0,0.0,3.0,"[{'id': 'prim0', 'transformstr': 't480,360s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",A+0
6,0.0,4.0,13.0,3.0,"[{'id': 'prim3', 'transformstr': 't540,360s3,3,0,0'}]",[{'create': 'prim3'}],D+0
6,0.0,4.0,20.0,3.0,"[{'id': 'prim1', 'transformstr': 't600,540r-90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,480r180,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim1'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim1', 'prim0']}]",AB0+180
6,0.0,4.0,2.0,3.0,"[{'id': 'prim1', 'transformstr': 't480,480r-90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,540r180,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim1', 'prim0']}, {'bind': ['prim1', 'prim0']}]",AB0+180
6,0.0,4.0,3.0,3.0,"[{'id': 'prim3', 'transformstr': 't540,420r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,480r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}]",AD2+0
6,0.0,4.0,4.0,3.0,"[{'id': 'prim3', 'transformstr': 't480,360s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't480,300s3,3,0,0'}]","[{'create': 'prim3'}, {'create': 'prim3'}]",DD11+0
6,0.0,4.0,19.0,3.0,"[{'id': 'prim1', 'transformstr': 't660,420r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,360s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}]",Invalid
6,0.0,4.0,10.0,3.0,"[{'id': 'prim0', 'transformstr': 't600,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
6,0.0,4.0,1.0,3.0,"[{'id': 'prim0', 'transformstr': 't480,420r-90,0,0s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't540,420r-90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}]",AB0+90
6,0.0,4.0,9.0,3.0,"[{'id': 'prim0', 'transformstr': 't600,420s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,360s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't600,300s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'create': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}]",AA0D2+0
6,0.0,4.0,16.0,3.0,"[{'id': 'prim0', 'transformstr': 't540,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,360s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'create': 'prim0'}]",AA0A0+0
6,0.0,4.0,11.0,3.0,"[{'id': 'prim0', 'transformstr': 't480,360s3,3,0,0'}]",[{'create': 'prim0'}],A+0
6,0.0,4.0,18.0,3.0,"[{'id': 'prim0', 'transformstr': 't540,240s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't540,480r-90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}]",AD0+0
6,0.0,4.0,14.0,3.0,"[{'id': 'prim1', 'transformstr': 't660,420r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,360r90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'rotate': 'prim1'}, {'create': 'prim0'}, {'bind': ['prim1', 'prim0']}]",AB0+270
6,0.0,4.0,17.0,3.0,"[{'id': 'prim0', 'transformstr': 't540,300s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't660,360r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}]",AD1+0
6,0.0,4.0,8.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,420r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,360r180,0,0s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't540,480r-90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'bind': ['prim0', 'prim0']}, {'create': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}]",AA0D0+180
6,0.0,4.0,7.0,3.0,"[{'id': 'prim0', 'transformstr': 't600,540r180,0,0s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't660,420r90,0,0s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't420,540r-90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'create': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}]",AC0C15+180
6,0.0,4.0,5.0,3.0,"[{'id': 'prim0', 'transformstr': 't600,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't480,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't360,360s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'create': 'prim0'}]",AA2A4+0
7,0.0,1.0,10.0,3.0,"[{'id': 'prim0', 'transformstr': 't720,360r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'delete': 'prim0'}]",A+180
7,0.0,1.0,0.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,420r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",A+180
7,0.0,1.0,7.0,3.0,"[{'id': 'prim3', 'transformstr': 't360,480s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't480,540r180,0,0s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't540,300r90,0,0s3,3,0,0'}]","[{'create': 'prim3'}, {'create': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'create': 'prim2'}, {'rotate': 'prim2'}, {'bind': ['prim3', 'prim3', 'prim2']}]",CD10D17+270
7,0.0,1.0,6.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,360r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
7,0.0,1.0,14.0,3.0,"[{'id': 'prim1', 'transformstr': 't600,420r-90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,420r180,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim1'}, {'bind': ['prim1', 'prim0']}]",AB0+180
7,0.0,1.0,4.0,3.0,"[{'id': 'prim3', 'transformstr': 't540,360s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't480,420s3,3,0,0'}]","[{'create': 'prim3'}, {'create': 'prim3'}, {'bind': ['prim3', 'prim3']}]",DD0+0
7,0.0,1.0,5.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,360s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,420r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,360r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim0', 'prim0', 'prim0', 'prim0']}]",Invalid
7,0.0,1.0,1.0,3.0,"[{'id': 'prim1', 'transformstr': 't480,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,240r90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim0'}]",AB3+270
7,0.0,1.0,15.0,3.0,"[{'id': 'prim0', 'transformstr': 't720,300r90,0,0s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't540,300s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'bind': ['prim0', 'prim1']}, {'bind': ['prim0', 'prim1']}]",AB0+270
7,0.0,1.0,2.0,3.0,"[{'id': 'prim1', 'transformstr': 't660,420r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,360r180,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'bind': ['prim1', 'prim0']}]",AB0+180
7,0.0,1.0,3.0,3.0,"[{'id': 'prim0', 'transformstr': 't720,300r90,0,0s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't660,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'bind': ['prim0', 'prim1']}]",AB0+270
7,0.0,1.0,17.0,3.0,"[{'id': 'prim2', 'transformstr': 't660,360r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,540r180,0,0s3,3,0,0'}]","[{'create': 'prim2'}, {'rotate': 'prim2'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim2', 'prim0']}]",AC0+180
7,0.0,1.0,12.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
7,0.0,1.0,16.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,420r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,480r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'bind': ['prim0', 'prim0']}]",AA0+180
7,0.0,1.0,20.0,3.0,"[{'id': 'prim1', 'transformstr': 't720,300r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,300r180,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'create': 'prim0'}, {'bind': ['prim1', 'prim0']}, {'bind': ['prim1', 'prim0']}]",AB0+180
7,0.0,1.0,13.0,3.0,"[{'id': 'prim3', 'transformstr': 't540,300s3,3,0,0'}]",[{'create': 'prim3'}],D+0
7,0.0,1.0,11.0,3.0,"[{'id': 'prim0', 'transformstr': 't600,360s3,3,0,0'}]",[{'create': 'prim0'}],A+0
7,0.0,1.0,19.0,3.0,"[{'id': 'prim1', 'transformstr': 't600,240r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,300r90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'bind': ['prim1', 'prim0']}]",AB1+270
7,0.0,1.0,18.0,3.0,"[{'id': 'prim1', 'transformstr': 't720,360r90,0,0s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't660,360r90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim1'}, {'bind': ['prim1', 'prim1']}]",BB0+270
